,symbol,gics_sector,gics_sub_industry,model,percent_change,current_price,target_price
207,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",ev_sales_multiple,-55.5555659660267,71.8,31.91110363639283
208,HII,Industrials,Aerospace & Defense,ev_sales_multiple,107.12651113513729,190.31,394.1824633412798
209,HIG,Financials,Property & Casualty Insurance,ev_sales_multiple,281.92573313630936,44.45,169.76598837908952
210,HES,Energy,Integrated Oil & Gas,ev_sales_multiple,-4.563479092034268,40.5,38.65179096772612
211,HD,Consumer Discretionary,Home Improvement Retail,ev_sales_multiple,-16.218325115884905,184.37,154.468273983843
212,HCP,Real Estate,Health Care REITs,ev_sales_multiple,13.695026023003019,27.93,31.755020768224743
213,HCA,Health Care,Health Care Facilities,ev_sales_multiple,282.6936780145163,124.45,476.2622822890655
214,HBI,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",ev_sales_multiple,93.21685588658956,12.19,23.553134732575266
215,HBAN,Financials,Regional Banks,ev_sales_multiple,-57.51473612161705,11.92,5.064243454303248
216,HAS,Consumer Discretionary,Leisure Products,ev_sales_multiple,-26.01638630442547,81.13,60.022905791219614
217,HAL,Energy,Oil & Gas Equipment & Services,ev_sales_multiple,105.21276116930814,26.58,54.5455519188021
218,GWW,Industrials,Industrial Machinery,ev_sales_multiple,45.799359616658286,282.36,411.67907181359635
219,GT,Consumer Discretionary,Tires & Rubber,ev_sales_multiple,378.6762202254409,20.41,97.69781654801248
220,GS,Financials,Investment Banking & Brokerage,ev_sales_multiple,-530.3999425834198,167.05,-718.9831040856029
221,GRMN,Consumer Discretionary,Consumer Electronics,ev_sales_multiple,-42.15839659822716,62.82,36.3360952569937
222,GPS,Consumer Discretionary,Apparel Retail,ev_sales_multiple,215.90959391888202,25.0,78.9773984797205
223,GPN,Information Technology,Data Processing & Outsourced Services,ev_sales_multiple,-28.89743524935271,103.13,73.32807502734255
224,GPC,Consumer Discretionary,Specialty Stores,ev_sales_multiple,125.76401173058794,96.02,216.77860406371053
225,GOOGL,Communication Services,Interactive Media & Services,ev_sales_multiple,-35.39752471235748,1044.96,675.0700257657493
226,GM,Consumer Discretionary,Automobile Manufacturers,ev_sales_multiple,293.6616931365059,33.45,131.67983635416124
227,GLW,Information Technology,Electronic Components,ev_sales_multiple,109.18159438403461,30.21,63.193759663416856
228,GIS,Consumer Staples,Packaged Foods & Meats,ev_sales_multiple,59.41146585979844,42.64,67.97304904261806
229,GILD,Health Care,Biotechnology,ev_sales_multiple,-0.6706458606038763,62.55,62.13051101419227
230,GE,Industrials,Industrial Conglomerates,ev_sales_multiple,176.27957646860224,7.57,20.91436393867319
231,GD,Industrials,Aerospace & Defense,ev_sales_multiple,46.60475673347466,157.21,230.47733806069553
232,FTV,Industrials,Industrial Machinery,ev_sales_multiple,-53.691955627509124,67.66,31.332022822427327
233,FTI,Energy,Oil & Gas Equipment & Services,ev_sales_multiple,248.11053407738356,19.58,68.1600425723517
234,FRT,Real Estate,Retail REITs,ev_sales_multiple,-13.995302955914257,118.04,101.51994439083882
235,FMC,Materials,Fertilizers & Agricultural Chemicals,ev_sales_multiple,-22.90155691701443,73.96,57.02200850417612
236,FLS,Industrials,Industrial Machinery,ev_sales_multiple,51.39452870189389,38.02,57.56019981246006
237,FLR,Industrials,Construction & Engineering,ev_sales_multiple,838.153259759147,32.2,302.08534964244535
238,FLIR,Information Technology,Electronic Equipment & Instruments,ev_sales_multiple,43.807165914045555,43.54,62.61364003897543
239,FL,Consumer Discretionary,Apparel Retail,ev_sales_multiple,144.3465685556416,55.06,134.53722064673627
240,FITB,Financials,Regional Banks,ev_sales_multiple,-52.49011993840589,23.53,11.179074778493096
241,FISV,Information Technology,Internet Software & Services,ev_sales_multiple,-20.63223084910095,73.49,58.32737354899571
242,FIS,Information Technology,Internet Software & Services,ev_sales_multiple,-5.102995688581687,102.55,97.31687792135948
243,FFIV,Information Technology,Communications Equipment,ev_sales_multiple,-9.844289009449172,199.42,179.78851885735645
244,FE,Utilities,Electric Utilities,ev_sales_multiple,31.363564244605335,37.55,49.3270183738493
245,FDX,Industrials,Air Freight & Logistics,ev_sales_multiple,95.19224034796085,249.12,486.2629091548401
246,FCX,Materials,Copper,ev_sales_multiple,127.18091172621224,10.31,23.422351998972484
247,FBHS,Industrials,Building Products,ev_sales_multiple,87.08480352020332,37.99,71.07351685732525
248,FB,Communication Services,Interactive Media & Services,ev_sales_multiple,-47.60551296702919,131.09,68.68393305152144
249,FAST,Industrials,Building Products,ev_sales_multiple,-28.320353142938604,52.29,37.481287341557405
250,F,Consumer Discretionary,Automobile Manufacturers,ev_sales_multiple,423.3742048567742,7.65,40.038126671543225
251,EXR,Real Estate,Specialized REITs,ev_sales_multiple,-18.678332416097433,90.48,73.57984482991505
252,EXPE,Consumer Discretionary,Internet & Direct Marketing Retail,ev_sales_multiple,18.981058221255587,112.65,134.03216208624443
253,EXPD,Industrials,Air Freight & Logistics,ev_sales_multiple,62.12957355918584,68.09,110.39402663644965
254,EXC,Utilities,Multi-Utilities,ev_sales_multiple,144.91736272885197,45.1,110.45773059071225
255,EW,Health Care,Health Care Equipment,ev_sales_multiple,-50.8584410805578,153.17,75.27012579690961
256,ETR,Utilities,Electric Utilities,ev_sales_multiple,64.79706325993365,86.07,141.8408323478249
257,ETN,Industrials,Electrical Components & Equipment,ev_sales_multiple,37.91953385849089,68.66,94.69555194723984
258,ETFC,Financials,Investment Banking & Brokerage,ev_sales_multiple,-15.57905490036868,43.88,37.043910709718226
259,ESS,Real Estate,Residential REITs,ev_sales_multiple,-32.55624225463903,245.21,165.37883836739962
260,ES,Utilities,Multi-Utilities,ev_sales_multiple,-8.007902733550004,65.04,59.83166006209908
261,EQR,Real Estate,Residential REITs,ev_sales_multiple,-11.843398216550895,66.01,58.19217283725476
262,EQIX,Real Estate,Specialized REITs,ev_sales_multiple,72.42478599911934,352.56,607.9008255184951
263,EOG,Energy,Oil & Gas Exploration & Production,ev_sales_multiple,-30.217798878801872,87.21,60.85705759779688
264,EMR,Industrials,Electrical Components & Equipment,ev_sales_multiple,-25.078069948186656,76.58,57.37521403367866
265,EMN,Materials,Diversified Chemicals,ev_sales_multiple,52.78279257819645,73.11,111.69949965391942
266,EL,Consumer Staples,Personal Products,ev_sales_multiple,-24.179445767347936,142.69,108.18834883457123
267,EIX,Utilities,Electric Utilities,ev_sales_multiple,88.7599104205109,56.77,107.15900114572405
268,EFX,Industrials,Research & Consulting Services,ev_sales_multiple,-53.74790186082195,93.13,43.07457899701652
269,ED,Utilities,Electric Utilities,ev_sales_multiple,28.86111039415016,76.46,98.5272050073672
270,ECL,Materials,Specialty Chemicals,ev_sales_multiple,-41.26996415395517,147.35,86.53870781914705
271,EBAY,Consumer Discretionary,Internet & Direct Marketing Retail,ev_sales_multiple,-53.407615829717024,28.07,13.078482236598433
272,EA,Communication Services,Interactive Home Entertainment,ev_sales_multiple,-49.20357591821606,121.24,61.58558455675484
273,DXC,Information Technology,IT Consulting & Other Services,ev_sales_multiple,289.2906789331819,100.53,391.35391953152777
274,DWDP,Materials,Diversified Chemicals,ev_sales_multiple,29.382475159265887,53.48,69.19374771517539
275,DVN,Energy,Oil & Gas Exploration & Production,ev_sales_multiple,110.25430336810761,22.54,47.391319979171456
276,DVA,Health Care,Health Care Facilities,ev_sales_multiple,348.50150170474046,51.46,230.79887277725945
277,DUK,Utilities,Electric Utilities,ev_sales_multiple,-35.55689767769997,86.3,55.61439730414492
278,DTE,Utilities,Multi-Utilities,ev_sales_multiple,110.1026531761427,110.3,231.7432264532854
279,DRI,Consumer Discretionary,Restaurants,ev_sales_multiple,28.624550891253193,87.88,113.0352553232333
280,DRE,Real Estate,Industrial REITs,ev_sales_multiple,-6.041988987185838,25.9,24.335124852318867
281,DOV,Industrials,Industrial Machinery,ev_sales_multiple,19.886826612489156,70.95,85.05970348156106
282,DLTR,Consumer Discretionary,General Merchandise Stores,ev_sales_multiple,63.122538612975546,96.69,157.72318258488605
283,DLR,Real Estate,Specialized REITs,ev_sales_multiple,20.69219576375078,106.55,128.59753458627645
284,DISH,Communication Services,Cable & Satellite,ev_sales_multiple,172.9265348491247,24.97,68.14975575182643
285,DISCA,Communication Services,Broadcasting,ev_sales_multiple,43.08663661934001,24.74,35.39963389962472
286,DIS,Communication Services,Movies & Entertainment,ev_sales_multiple,3.778698083748183,116.94,121.35880953913512
287,DHR,Health Care,Health Care Equipment,ev_sales_multiple,2.2148032089504768,103.12,105.40390506906974
288,DHI,Consumer Discretionary,Homebuilding,ev_sales_multiple,73.65705052541938,42.18,73.2485439116219
289,DGX,Health Care,Health Care Services,ev_sales_multiple,149.40272217618383,83.27,207.67764675610826
290,DG,Consumer Discretionary,General Merchandise Stores,ev_sales_multiple,46.69872045992932,115.04,168.7622080171027
291,DFS,Financials,Consumer Finance,ev_sales_multiple,-18.654463623460547,58.98,47.97759735488297
292,DE,Industrials,Agricultural & Farm Machinery,ev_sales_multiple,3.9321282277423952,133.0,138.22973054289739
293,DAL,Industrials,Airlines,ev_sales_multiple,168.70037359899413,49.9,134.08148642589808
294,D,Utilities,Electric Utilities,ev_sales_multiple,-68.98030187965006,71.46,22.16667627680206
295,CXO,Energy,Oil & Gas Exploration & Production,ev_sales_multiple,-75.8695881450405,102.79,24.803650345712885
296,CVX,Energy,Integrated Oil & Gas,ev_sales_multiple,74.66112338805193,108.79,190.0138361338617
297,CVS,Health Care,Health Care Services,ev_sales_multiple,1094.8527063078354,65.52,782.8674931728937
298,CTXS,Information Technology,Internet Software & Services,ev_sales_multiple,-3.9091488135451957,102.46,98.45468612564159
299,CTSH,Information Technology,IT Consulting & Other Services,ev_sales_multiple,111.44357533390314,63.48,134.2243816219617
300,CTL,Communication Services,Integrated Telecommunication Services,ev_sales_multiple,160.72709517847056,15.15,39.50015491953829
301,CTAS,Industrials,Diversified Support Services,ev_sales_multiple,-39.30785860716749,182.25,110.61142768843725
302,CSX,Industrials,Railroads,ev_sales_multiple,-73.16499874889375,62.13,16.67258627731231
303,CSCO,Information Technology,Communications Equipment,ev_sales_multiple,7.155698749754961,42.57,45.61618095777069
304,CRM,Information Technology,Internet Software & Services,ev_sales_multiple,-46.722074086822175,151.97,80.96646401025635
305,CPB,Consumer Staples,Packaged Foods & Meats,ev_sales_multiple,34.2561616726821,40.94,54.96447258879605
306,COTY,Consumer Staples,Personal Products,ev_sales_multiple,97.90524714549748,14.1,27.904639847515146
307,COST,Consumer Staples,Hypermarkets & Super Centers,ev_sales_multiple,316.64734765904024,233.13,971.3299615975205
308,COP,Energy,Oil & Gas Exploration & Production,ev_sales_multiple,10.618266386079812,62.35,68.97048909172076
309,COO,Health Care,Health Care Supplies,ev_sales_multiple,-32.872605675282834,258.31,173.39677228017692
310,COG,Energy,Oil & Gas Exploration & Production,ev_sales_multiple,-57.00833191921934,22.35,9.608637816054479
311,COF,Financials,Consumer Finance,ev_sales_multiple,-2.0299344961592074,75.59,74.05557251435326
312,CNP,Utilities,Multi-Utilities,ev_sales_multiple,135.82354778461803,28.23,66.57298753959768
313,CNC,Health Care,Managed Health Care,ev_sales_multiple,970.4754983889447,57.65,617.1291248212266
314,CMS,Utilities,Multi-Utilities,ev_sales_multiple,14.689835827667382,49.65,56.94350348843685
315,CMI,Industrials,Industrial Machinery,ev_sales_multiple,140.07740308021005,133.64,320.83944147639266
316,CMG,Consumer Discretionary,Restaurants,ev_sales_multiple,-22.511181867148856,431.79,334.588967815838
317,CME,Financials,Financial Exchanges & Data,ev_sales_multiple,-138.94694839330617,188.12,-73.26699931748756
318,CMCSA,Communication Services,Cable & Satellite,ev_sales_multiple,64.93131428571762,34.05,56.159112514286846
319,CMA,Financials,Diversified Banks,ev_sales_multiple,-2.43915406182327,68.69,67.0145450749336
320,CLX,Consumer Staples,Household Products,ev_sales_multiple,-4.251501331927533,135.25,129.499844448568
321,CL,Consumer Staples,Household Products,ev_sales_multiple,-20.436977824064748,59.52,47.355910799116664
322,CINF,Financials,Property & Casualty Insurance,ev_sales_multiple,46.30374962893465,77.42,113.26836296272121
323,CI,Health Care,Managed Health Care,ev_sales_multiple,340.46720879933457,189.92,836.5353229516961
324,CHTR,Communication Services,Cable & Satellite,ev_sales_multiple,14.813334471076306,284.97,327.1835592422262
325,CHRW,Industrials,Air Freight & Logistics,ev_sales_multiple,209.55364768947797,84.09,260.303662342082
326,CHD,Consumer Staples,Household Products,ev_sales_multiple,-34.68833025092582,65.76,42.94895402699118
327,CFG,Financials,Regional Banks,ev_sales_multiple,-55.75124773323432,29.73,13.155154048909438
328,CF,Materials,Fertilizers & Agricultural Chemicals,ev_sales_multiple,-40.67901639916771,43.51,25.810559964722128
329,CERN,Health Care,Health Care Technology,ev_sales_multiple,32.12378385641521,52.01,68.71757998372155
330,CELG,Health Care,Biotechnology,ev_sales_multiple,3.8622692005770927,64.09,66.56532833064986
331,CDNS,Information Technology,Application Software,ev_sales_multiple,-14.762910695847708,43.34,36.941754504419606
332,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",ev_sales_multiple,-41.57055387356659,60.29,35.227113069626704
333,CCI,Real Estate,Specialized REITs,ev_sales_multiple,5.379194856117072,108.63,114.47341937219997
334,CBS,Communication Services,Broadcasting,ev_sales_multiple,139.1192488798866,43.72,104.54293561028643
335,CBOE,Financials,Financial Exchanges & Data,ev_sales_multiple,-22.68926212815076,97.83,75.63309486003011
336,CB,Financials,Property & Casualty Insurance,ev_sales_multiple,67.65230256817418,129.18,216.57324445756743
337,CAT,Industrials,Construction Machinery & Heavy Trucks,ev_sales_multiple,24.93735714625306,127.07,158.75789972574375
338,CAH,Health Care,Health Care Distributors,ev_sales_multiple,3646.3949183133955,48.83,1829.364638612431
339,CAG,Consumer Staples,Packaged Foods & Meats,ev_sales_multiple,38.499791899249544,37.41,51.81277214950925
340,C,Financials,Diversified Banks,ev_sales_multiple,-95.29200662440303,52.06,2.4509813513357854
341,BXP,Real Estate,Office REITs,ev_sales_multiple,22.722763273407523,112.55,138.12447006422016
342,BWA,Consumer Discretionary,Auto Parts & Equipment,ev_sales_multiple,142.444801869556,34.74,84.22532416948376
343,BSX,Health Care,Health Care Equipment,ev_sales_multiple,-28.671815823561015,35.34,25.20738028795354
344,BMY,Health Care,Health Care Distributors,ev_sales_multiple,9.67335694249421,51.98,57.00821093870849
345,BLL,Materials,Metal & Glass Containers,ev_sales_multiple,23.287448551998974,45.98,56.687568844209125
346,BLK,Financials,Asset Management & Custody Banks,ev_sales_multiple,-18.343641560689406,392.82,320.76250722129987
347,BK,Financials,Asset Management & Custody Banks,ev_sales_multiple,134.13979567572255,47.07,110.20960182456261
348,BIIB,Health Care,Biotechnology,ev_sales_multiple,-12.466000488653306,300.92,263.4073113295445
349,BHGE,Energy,Oil & Gas Equipment & Services,ev_sales_multiple,115.8298196726926,21.5,46.40341122962891
350,BHF,Financials,Life & Health Insurance,ev_sales_multiple,706.2370483646864,30.48,245.7410523415564
351,BEN,Financials,Asset Management & Custody Banks,ev_sales_multiple,73.14894623421092,30.41,52.65459454982354
352,BDX,Health Care,Health Care Equipment,ev_sales_multiple,-33.38026444971576,261.0,173.87750978624186
353,BBY,Consumer Discretionary,Computer & Electronics Retail,ev_sales_multiple,399.3060389835438,58.47,291.944240993678
354,BBT,Financials,Regional Banks,ev_sales_multiple,-75.33517310203352,43.32,10.684803012199072
355,BAX,Health Care,Health Care Equipment,ev_sales_multiple,31.903429887584778,65.82,86.81883755200829
356,BAC,Financials,Diversified Banks,ev_sales_multiple,32.91328993086207,24.64,32.749834638964415
357,BA,Industrials,Aerospace & Defense,ev_sales_multiple,20.451997555128276,322.5,388.4576921152887
358,AZO,Consumer Discretionary,Specialty Stores,ev_sales_multiple,-22.194985368642726,770.52,599.503198737534
359,AXP,Financials,Consumer Finance,ev_sales_multiple,23.29535524064811,95.32,117.52513261538577
360,AWK,Utilities,Water Utilities,ev_sales_multiple,-68.41830487227676,90.77,28.66670466743439
361,AVY,Materials,Paper Packaging,ev_sales_multiple,80.71415504888226,88.83,160.52838392992211
362,AVGO,Information Technology,Semiconductors,ev_sales_multiple,-5.539274544757365,220.77,208.54094358753918
363,AVB,Real Estate,Residential REITs,ev_sales_multiple,-19.010055375333565,174.05,140.96299861923194
364,ATVI,Communication Services,Interactive Home Entertainment,ev_sales_multiple,-27.239872871839488,46.57,33.88439120358435
365,ARNC,Industrials,Aerospace & Defense,ev_sales_multiple,222.5628046584905,16.86,54.384088865421504
366,ARE,Real Estate,Office REITs,ev_sales_multiple,-18.61168416127909,115.24,93.79189517254197
367,APTV,Consumer Discretionary,Auto Parts & Equipment,ev_sales_multiple,42.67494537073435,61.57,87.84496386476114
368,APH,Information Technology,Electronic Components,ev_sales_multiple,51.476215564053106,81.02,122.72602984999583
369,APD,Materials,Industrial Gases,ev_sales_multiple,-49.39585913240358,167.05,84.53421731931982
370,APC,Energy,Oil & Gas Exploration & Production,ev_sales_multiple,-25.251552680522227,43.84,32.76971930485906
371,APA,Energy,Oil & Gas Exploration & Production,ev_sales_multiple,-3.683871172753064,26.25,25.28298381715232
372,AOS,Industrials,Building Products,ev_sales_multiple,-1.9564073017450188,42.7,41.86461408215488
373,AON,Financials,Insurance Brokers,ev_sales_multiple,-10.651572614508899,145.36,129.87687404754988
374,ANTM,Health Care,Managed Health Care,ev_sales_multiple,448.3283173773976,262.63,1440.0746599282593
375,ANSS,Information Technology,Application Software,ev_sales_multiple,-42.105656458976654,142.94,82.75417465753877
376,AMZN,Consumer Discretionary,Internet & Direct Marketing Retail,ev_sales_multiple,-42.40766222927856,1501.97,865.0196356149048
377,AMT,Real Estate,Specialized REITs,ev_sales_multiple,-3.702904275536239,158.19,152.33237572652922
378,AMP,Financials,Asset Management & Custody Banks,ev_sales_multiple,208.4649743898988,104.37,321.9448937707374
379,AMGN,Health Care,Biotechnology,ev_sales_multiple,-37.549713487570095,194.67,121.57197275374729
380,AMG,Financials,Asset Management & Custody Banks,ev_sales_multiple,32.92387194070557,97.44,129.5210208190235
381,AME,Industrials,Electrical Components & Equipment,ev_sales_multiple,-40.35739552418936,67.7,40.37804323012381
382,AMD,Information Technology,Semiconductors,ev_sales_multiple,72.40530075340337,17.82,30.72262459425648
383,AMAT,Information Technology,Semiconductor Equipment,ev_sales_multiple,153.27097877075258,32.36,81.95848873021554
384,ALXN,Health Care,Biotechnology,ev_sales_multiple,-29.056980932824583,97.36,69.07012336380198
385,ALLE,Industrials,Building Products,ev_sales_multiple,-36.56319880061813,79.71,50.565474236027285
386,ALL,Financials,Property & Casualty Insurance,ev_sales_multiple,362.1729062525047,82.63,381.8934724364446
387,ALK,Industrials,Airlines,ev_sales_multiple,119.73315345553117,60.85,133.7076238776907
388,ALGN,Health Care,Health Care Supplies,ev_sales_multiple,-48.082179933600216,209.43,108.73149056506107
389,ALB,Materials,Specialty Chemicals,ev_sales_multiple,-23.24006998264053,77.07,59.15887806437894
390,AKAM,Information Technology,Internet Services & Infrastructure,ev_sales_multiple,22.03557761462169,61.08,74.53933080701093
391,AJG,Financials,Insurance Brokers,ev_sales_multiple,67.57584486399838,73.7,123.50339766476682
392,AIZ,Financials,Multi-line Insurance,ev_sales_multiple,388.8921277118285,89.44,437.2651190254594
393,AIV,Real Estate,Residential REITs,ev_sales_multiple,14.757492216556756,45.249,51.92661765306977
394,AIG,Financials,Property & Casualty Insurance,ev_sales_multiple,278.1540370919757,39.41,149.0305060179476
395,AGN,Health Care,Pharmaceuticals,ev_sales_multiple,-2.2981260872141362,133.66,130.58832467182958
396,AFL,Financials,Life & Health Insurance,ev_sales_multiple,109.56298093858831,45.56,95.47689411562084
397,AES,Utilities,Independent Power Producers & Energy Traders,ev_sales_multiple,154.25441080223536,14.46,36.76518780200323
398,AEP,Utilities,Electric Utilities,ev_sales_multiple,7.059901844790531,74.74,80.01657063879644
399,AEE,Utilities,Multi-Utilities,ev_sales_multiple,-0.18026442705808776,65.23,65.11241351423001
400,ADSK,Information Technology,Application Software,ev_sales_multiple,-64.09256499426156,147.2,52.855744328446974
401,ADS,Information Technology,Data Processing & Outsourced Services,ev_sales_multiple,237.32678032919426,150.08,506.2600319180548
402,ADP,Information Technology,Internet Software & Services,ev_sales_multiple,8.32489367745728,134.14,145.30701237894118
403,ADM,Consumer Staples,Agricultural Products,ev_sales_multiple,713.8116193220492,40.97,333.41862043624354
404,ADI,Information Technology,Semiconductors,ev_sales_multiple,-26.337434819366596,87.18,64.21902432447621
405,ADBE,Information Technology,Application Software,ev_sales_multiple,-64.84697216107823,250.89,88.19543154507082
406,ACN,Information Technology,IT Consulting & Other Services,ev_sales_multiple,77.81754601604067,169.07,300.63612504931996
407,ABT,Health Care,Health Care Equipment,ev_sales_multiple,-11.443547619711165,72.33,64.05288200666291
408,ABC,Health Care,Health Care Distributors,ev_sales_multiple,3430.3794263606137,92.22,3255.7159069897575
409,ABBV,Health Care,Pharmaceuticals,ev_sales_multiple,-24.03198678407733,92.19,70.03491138375911
410,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",ev_sales_multiple,8.901638179998251,225.74,245.83455802752806
411,AAP,Consumer Discretionary,Automotive Retail,ev_sales_multiple,54.42861414992682,155.46,240.07472355747626
412,AAL,Industrials,Airlines,ev_sales_multiple,404.0436006286684,32.11,161.8484001618654
413,A,Health Care,Health Care Equipment,ev_sales_multiple,1.7403629708116448,64.79,65.91758116878887
